url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101090596530.html,101090596530,116.483319,39.915337,1111027374586,2016-07-17,282,33,315.0,48306,65.21,2,1,1,1,中 18,1,1993,4,6,0.222,1.0,1.0,1.0,7,76001
https://bj.lianjia.com/chengjiao/101090597087.html,101090597087,116.440069,39.902423,1111027374222,2016-09-24,351,53,980.0,105377,93.0,2,1,1,1,低 11,4,2004,4,6,0.333,1.0,0.0,1.0,1,110212
https://bj.lianjia.com/chengjiao/101090601922.html,101090601922,116.332651,40.072033,1111027380431,2016-07-19,283,42,377.0,40823,92.35,2,1,1,1,低 12,4,2004,4,2,0.25,1.0,1.0,0.0,6,49371
https://bj.lianjia.com/chengjiao/101090603585.html,101090603585,116.417866,40.134243,1111027380409,2016-07-08,272,69,256.0,15901,161.0,4,2,1,2,中 6,4,1995,3,2,0.5,0.0,1.0,0.0,6,34641
https://bj.lianjia.com/chengjiao/101090605060.html,101090605060,116.274354,40.170887,1111027379918,2016-07-06,270,73,238.0,29160,81.62,3,1,1,1,底 8,4,2008,3,6,0.5,1.0,1.0,0.0,6,39766
https://bj.lianjia.com/chengjiao/101090610243.html,101090610243,116.447331,39.941506,1111027381655,2016-09-13,339,45,690.0,79797,86.47,1,1,1,1,底 24,1,2000,3,6,0.429,1.0,1.0,1.0,1,92742
https://bj.lianjia.com/chengjiao/101090610484.html,101090610484,116.425962,40.021961,1111027377655,2016-07-09,273,24,750.0,54230,138.3,2,2,1,2,中 9,3,2004,4,6,0.5,1.0,0.0,0.0,7,72832
https://bj.lianjia.com/chengjiao/101090612232.html,101090612232,116.265959,40.214499,1111054696058,2016-08-05,300,33,290.0,31066,93.35,2,2,1,1,底 21,3,2012,4,6,0.5,0.0,0.0,0.0,6,42314
https://bj.lianjia.com/chengjiao/101090613974.html,101090613974,116.379698,39.848129,1111027378082,2016-08-08,303,94,645.0,50000,129.0,3,1,1,2,中 9,3,2005,3,6,0.5,1.0,1.0,0.0,2,60793
https://bj.lianjia.com/chengjiao/101090625571.html,101090625571,116.479295,39.997662,1111027374045,2016-06-29,261,25,172.5,35938,48.0,1,0,1,1,低 34,1,2008,4,6,0.278,1.0,0.0,1.0,7,41980
https://bj.lianjia.com/chengjiao/101090629609.html,101090629609,116.461519,39.961727,1111027379669,2016-08-19,312,79,344.0,55288,62.22,3,1,1,1,顶 12,3,1982,4,6,0.25,1.0,0.0,1.0,7,64972
https://bj.lianjia.com/chengjiao/101090638081.html,101090638081,116.358132,40.09707,1111059006887,2016-07-27,288,72,375.0,40462,92.68,2,1,1,1,低 14,3,2015,1,6,0.333,0.0,0.0,1.0,6,59678
https://bj.lianjia.com/chengjiao/101090638384.html,101090638384,116.121949,40.215899,1111027378569,2016-09-07,330,48,148.0,14833,99.78,3,1,1,1,中 5,4,1998,3,2,0.333,0.0,1.0,0.0,6,28158
https://bj.lianjia.com/chengjiao/101090638590.html,101090638590,116.320535,39.890098,1111027379963,2016-08-24,316,52,183.8,39199,46.89,1,1,1,1,低 15,1,1991,3,6,0.059,1.0,0.0,1.0,2,58959
https://bj.lianjia.com/chengjiao/101090639115.html,101090639115,116.315028,39.900525,1111027374941,2016-10-20,372,152,154.0,25667,60.0,1,1,1,2,中 18,3,2008,3,6,0.125,1.0,0.0,1.0,8,71598
https://bj.lianjia.com/chengjiao/101090640137.html,101090640137,116.487301,39.90602,1111027381665,2016-06-29,260,25,523.0,41535,125.92,3,1,1,1,底 14,4,2004,3,6,0.5,1.0,1.0,1.0,7,66042
https://bj.lianjia.com/chengjiao/101090640254.html,101090640254,116.428732,40.048486,1111027376259,2016-06-28,259,56,423.0,40791,103.7,2,2,1,2,中 25,1,2005,1,6,0.3,1.0,1.0,1.0,7,51678
https://bj.lianjia.com/chengjiao/101090645621.html,101090645621,116.501958,39.882586,1111027379326,2016-07-21,282,72,678.0,46432,146.02,3,2,1,2,低 21,3,2006,4,6,0.333,1.0,1.0,1.0,7,59213
https://bj.lianjia.com/chengjiao/101090647665.html,101090647665,116.476576,39.936798,1111027379869,2016-09-30,352,259,295.0,52944,55.72,2,1,1,1,顶 6,4,1979,3,6,0.333,0.0,0.0,1.0,7,63427
https://bj.lianjia.com/chengjiao/101090652925.html,101090652925,116.603852,39.893276,1111027375170,2016-08-26,316,129,80.0,21379,37.42,1,0,1,1,中 6,4,2008,4,6,0.062,1.0,0.0,0.0,7,48859
https://bj.lianjia.com/chengjiao/101090658536.html,101090658536,116.497474,39.810115,1111027377957,2016-09-19,340,143,118.0,31053,38.0,1,0,1,1,低 24,1,2010,4,6,0.25,1.0,0.0,1.0,3,54282
https://bj.lianjia.com/chengjiao/101090668169.html,101090668169,116.462185,39.884984,1111027378741,2016-08-18,307,19,298.0,45310,65.77,2,1,1,1,低 18,1,1994,3,6,0.143,1.0,0.0,1.0,7,55151
https://bj.lianjia.com/chengjiao/101090668815.html,101090668815,116.275723,40.046164,1111041084751,2016-08-19,308,7,2690.0,67588,398.0,4,2,1,5,高 6,4,2011,3,6,1.0,1.0,0.0,0.0,8,100306
https://bj.lianjia.com/chengjiao/101090671038.html,101090671038,116.376661,40.039649,1111027374488,2016-08-24,313,242,420.0,56757,74.0,2,1,1,1,底 9,4,2005,2,6,0.25,1.0,1.0,0.0,8,70934
https://bj.lianjia.com/chengjiao/101090671624.html,101090671624,116.231747,40.230104,1111040862979,2016-08-05,293,11,184.0,18628,98.78,2,2,1,1,中 6,4,1996,3,2,0.333,0.0,1.0,0.0,6,33179
https://bj.lianjia.com/chengjiao/101090673961.html,101090673961,116.359358,39.964464,1111027381399,2016-07-06,263,10,380.0,41090,92.48,2,1,1,1,高 21,1,2010,1,6,0.158,1.0,0.0,0.0,8,77025
https://bj.lianjia.com/chengjiao/101090681279.html,101090681279,116.655566,39.883931,1111027377804,2016-07-27,283,9,395.0,29351,134.58,3,2,1,2,底 6,4,2002,2,6,0.5,0.0,1.0,0.0,11,40026
https://bj.lianjia.com/chengjiao/101090683513.html,101090683513,116.328915,40.088074,1111027374437,2016-08-03,291,70,369.0,25792,143.07,4,2,1,2,高 6,4,2000,4,2,0.5,0.0,1.0,1.0,6,41721
https://bj.lianjia.com/chengjiao/101090684356.html,101090684356,116.249025,40.218067,1111027379250,2016-07-02,258,18,164.0,26611,61.63,2,1,1,1,高 6,4,2012,1,2,0.333,0.0,1.0,0.0,6,38558
https://bj.lianjia.com/chengjiao/101090689028.html,101090689028,116.3434,40.083322,1111027378110,2016-08-23,309,14,570.0,25111,227.0,5,2,1,2,高 6,4,2003,1,4,0.5,0.0,1.0,0.0,6,41560
https://bj.lianjia.com/chengjiao/101090690578.html,101090690578,116.313465,39.856611,1111027379296,2016-08-23,310,548,199.5,36945,54.0,1,1,1,1,低 22,1,2006,4,6,0.333,1.0,1.0,1.0,2,53205
https://bj.lianjia.com/chengjiao/101090695270.html,101090695270,116.16608,39.771077,1111027377578,2016-12-18,426,286,285.0,32117,88.74,2,1,1,1,高 11,4,2011,4,6,0.333,1.0,0.0,0.0,5,34373
https://bj.lianjia.com/chengjiao/101090695954.html,101090695954,116.380814,39.966567,1111027381063,2016-09-13,329,43,1100.0,95404,115.3,2,2,1,1,中 6,4,2000,4,2,0.5,0.0,0.0,0.0,10,105479
https://bj.lianjia.com/chengjiao/101090699193.html,101090699193,116.284755,39.93453,1111027376911,2016-07-09,263,11,200.0,38462,52.0,1,0,1,1,低 19,1,2009,4,6,0.111,1.0,0.0,1.0,8,70141
https://bj.lianjia.com/chengjiao/101090708229.html,101090708229,116.111318,39.949921,1111027377794,2016-07-20,272,13,333.0,26221,127.0,3,1,1,1,中 6,4,2003,4,2,0.5,0.0,0.0,0.0,12,36923
https://bj.lianjia.com/chengjiao/101090708782.html,101090708782,116.199596,39.738141,1111047879553,2016-07-27,280,8,418.0,32914,127.0,3,2,1,2,高 8,nan,2011,2,6,0.5,1.0,0.0,1.0,5,42137
https://bj.lianjia.com/chengjiao/101090709011.html,101090709011,116.605035,40.051164,1111027378574,2016-08-23,307,20,235.0,26231,89.59,3,1,1,1,高 6,4,1992,4,2,0.5,0.0,1.0,0.0,7,39605
https://bj.lianjia.com/chengjiao/101090713395.html,101090713395,116.47273,39.922946,1111027375086,2016-08-22,305,20,468.0,55735,83.97,2,1,1,1,高 22,1,1998,3,6,0.25,1.0,1.0,1.0,7,68279
https://bj.lianjia.com/chengjiao/101090714480.html,101090714480,116.357739,39.908038,1111027380599,2016-08-16,299,29,745.0,72331,103.0,3,0,1,1,顶 4,4,1955,3,4,0.333,0.0,1.0,1.0,10,118375
https://bj.lianjia.com/chengjiao/101090717873.html,101090717873,116.36864,39.854969,1111027381514,2016-06-25,247,96,197.0,34495,57.11,1,1,1,1,中 17,1,1998,2,6,0.2,1.0,0.0,0.0,2,55753
https://bj.lianjia.com/chengjiao/101090719175.html,101090719175,116.27588,40.17221,1111027375908,2016-10-03,347,30,410.0,46068,89.0,3,1,1,1,高 18,4,2009,3,6,0.667,1.0,1.0,0.0,6,44553
https://bj.lianjia.com/chengjiao/101090721334.html,101090721334,116.464936,39.911052,1111027377425,2016-07-10,262,8,888.0,37406,237.4,3,2,1,1,低 23,1,2004,4,6,0.667,1.0,1.0,1.0,7,51746
https://bj.lianjia.com/chengjiao/101090723442.html,101090723442,116.457117,39.971046,1111027379247,2016-11-30,404,674,317.5,59603,53.27,2,1,1,1,顶 6,4,1987,3,2,0.333,0.0,1.0,1.0,7,64989
https://bj.lianjia.com/chengjiao/101090729582.html,101090729582,116.589955,39.920154,1111027379152,2016-07-06,256,119,251.0,30988,81.0,2,2,1,1,低 9,3,2009,4,6,0.25,1.0,0.0,1.0,7,45616
https://bj.lianjia.com/chengjiao/101090729712.html,101090729712,116.242836,40.204942,1111027379991,2016-09-27,340,123,288.0,25487,113.0,2,2,1,2,顶 6,4,2002,4,2,0.5,0.0,1.0,0.0,6,35150
https://bj.lianjia.com/chengjiao/101090732421.html,101090732421,116.464891,39.964349,1111027374600,2016-08-03,284,196,340.0,47888,71.0,1,1,1,1,底 23,3,2002,1,6,0.429,1.0,0.0,1.0,7,64573
https://bj.lianjia.com/chengjiao/101090735472.html,101090735472,116.343714,39.996907,1111027375225,2016-09-10,322,78,860.0,79926,107.6,2,1,1,1,低 19,1,2001,4,6,0.25,1.0,0.0,1.0,8,107405
https://bj.lianjia.com/chengjiao/101090736279.html,101090736279,116.513848,39.875068,1111027377000,2016-06-24,244,12,210.0,35426,59.28,1,1,1,1,中 18,1,1998,3,6,0.2,1.0,0.0,1.0,7,45332
https://bj.lianjia.com/chengjiao/101090742485.html,101090742485,116.250662,39.910338,1111027377826,2016-07-04,253,14,455.0,42728,106.49,3,1,1,1,低 18,1,2000,4,6,0.222,1.0,1.0,1.0,9,56659
https://bj.lianjia.com/chengjiao/101090743664.html,101090743664,116.354215,40.083501,1111027378211,2016-07-01,251,43,400.0,32119,124.54,3,2,1,1,中 6,4,2003,2,2,0.5,0.0,1.0,0.0,6,39052
https://bj.lianjia.com/chengjiao/101090747588.html,101090747588,116.235609,40.230534,1111027375191,2016-06-22,241,21,140.0,23912,58.55,1,1,1,1,高 12,4,2007,4,6,0.333,1.0,0.0,1.0,6,37335
https://bj.lianjia.com/chengjiao/101090751342.html,101090751342,116.264021,40.168304,1111043209553,2016-09-05,315,41,117.0,30790,38.0,1,1,1,1,底 17,3,2010,4,6,0.286,1.0,0.0,0.0,6,38245
https://bj.lianjia.com/chengjiao/101090752082.html,101090752082,116.441833,39.866749,1111027374411,2016-10-07,347,67,355.0,58197,61.0,1,1,1,1,中 17,3,1995,4,6,0.25,1.0,0.0,1.0,2,60626
https://bj.lianjia.com/chengjiao/101090752869.html,101090752869,116.599448,40.048301,1111027378683,2016-08-20,299,23,327.0,22046,148.33,3,2,1,2,中 6,4,1996,4,4,0.5,0.0,1.0,0.0,13,35730
https://bj.lianjia.com/chengjiao/101090753249.html,101090753249,116.254113,40.220461,1111027376884,2016-08-20,299,21,227.0,25967,87.42,2,1,1,1,顶 6,4,2000,1,2,0.5,0.0,0.0,0.0,6,37478
https://bj.lianjia.com/chengjiao/101090757101.html,101090757101,116.518485,39.948841,1111027377510,2016-07-06,254,57,1286.0,51032,252.0,5,2,1,4,中 4,4,2008,2,4,0.5,1.0,1.0,0.0,7,71193
https://bj.lianjia.com/chengjiao/101090757758.html,101090757758,116.469718,39.904803,1111027379524,2016-08-25,304,60,800.0,62993,127.0,2,1,1,2,中 22,1,2002,4,6,0.4,1.0,1.0,1.0,7,73675
https://bj.lianjia.com/chengjiao/101090759352.html,101090759352,116.328035,40.078668,1111027378235,2016-07-04,251,27,378.0,35043,107.87,3,1,1,1,高 6,4,2000,3,2,0.5,0.0,1.0,1.0,6,46352
https://bj.lianjia.com/chengjiao/101090762189.html,101090762189,116.568799,39.853078,1111027374302,2016-08-16,294,42,595.0,34796,171.0,3,2,1,3,低 20,4,2008,4,6,1.0,1.0,1.0,0.0,7,48906
https://bj.lianjia.com/chengjiao/101090763320.html,101090763320,116.413563,40.054842,1111027378405,2016-07-14,261,66,388.0,46191,84.0,2,1,1,1,高 6,4,2007,4,6,0.5,0.0,1.0,0.0,7,55740
https://bj.lianjia.com/chengjiao/101090764116.html,101090764116,116.134792,39.743391,1111027375971,2016-07-30,277,115,125.0,19231,65.0,1,1,1,1,中 11,3,2000,4,6,0.167,1.0,1.0,0.0,5,28671
https://bj.lianjia.com/chengjiao/101090768961.html,101090768961,116.385135,39.977329,1111027376971,2016-07-30,276,18,308.0,42778,72.0,1,1,1,1,高 30,1,2010,4,6,0.345,1.0,0.0,1.0,8,56608
https://bj.lianjia.com/chengjiao/101090770429.html,101090770429,116.47638,39.875691,1111027378305,2016-06-27,243,32,780.0,46173,168.93,2,2,1,2,中 18,3,2008,1,6,0.5,1.0,1.0,1.0,7,65820
https://bj.lianjia.com/chengjiao/101090776125.html,101090776125,116.259318,40.217911,1111027376568,2016-07-21,266,22,228.0,25734,88.6,2,1,1,1,中 16,3,2004,1,6,0.333,0.0,0.0,0.0,6,36436
https://bj.lianjia.com/chengjiao/101090777198.html,101090777198,116.472064,39.88768,1111027378492,2017-03-24,512,558,529.5,61685,85.84,2,1,1,1,高 12,3,2000,4,6,0.25,1.0,1.0,1.0,7,57680
https://bj.lianjia.com/chengjiao/101090777912.html,101090777912,116.603852,39.893276,1111027375170,2016-07-11,256,20,435.0,49432,88.0,3,1,1,2,顶 6,4,2008,4,6,0.5,1.0,1.0,0.0,7,48859
https://bj.lianjia.com/chengjiao/101090778684.html,101090778684,116.296286,39.870107,1111027382679,2016-09-17,324,32,710.0,36411,195.0,3,2,1,2,高 24,1,2001,4,6,0.286,1.0,0.0,1.0,2,53588
https://bj.lianjia.com/chengjiao/101090780823.html,101090780823,116.212774,39.767185,1111043052734,2016-06-29,244,30,292.0,32593,89.59,2,1,1,1,高 28,3,2011,4,6,0.5,1.0,0.0,1.0,5,43360
https://bj.lianjia.com/chengjiao/101090782018.html,101090782018,116.476213,39.897851,1111027379107,2016-06-20,235,106,315.0,55703,56.55,2,1,1,2,高 16,3,2012,4,6,0.194,1.0,0.0,1.0,7,89330
https://bj.lianjia.com/chengjiao/101090787149.html,101090787149,116.480675,39.868869,1111027382783,2016-07-20,264,55,348.0,42372,82.13,2,1,1,1,高 6,4,2004,4,2,0.5,0.0,1.0,0.0,7,60403
https://bj.lianjia.com/chengjiao/101090787480.html,101090787480,116.654682,40.125799,1111027382152,2016-10-11,347,114,470.0,39811,118.06,3,1,1,2,低 12,4,2004,4,2,0.5,1.0,0.0,0.0,13,43994
https://bj.lianjia.com/chengjiao/101090787510.html,101090787510,116.661432,40.180564,1111027378374,2016-07-30,275,8,280.0,21539,130.0,3,2,1,1,高 6,4,1998,3,2,0.5,0.0,1.0,0.0,13,31282
https://bj.lianjia.com/chengjiao/101090789033.html,101090789033,116.319699,39.62703,1111027378149,2016-08-21,296,28,242.0,13396,180.66,3,2,1,2,低 15,1,2005,4,6,0.25,0.0,1.0,0.0,4,30673
https://bj.lianjia.com/chengjiao/101090789076.html,101090789076,116.264621,40.087404,1111027376165,2016-06-29,243,36,1190.0,47600,250.0,4,2,1,3,底 4,4,2013,2,6,0.5,1.0,1.0,0.0,8,65768
https://bj.lianjia.com/chengjiao/101090791713.html,101090791713,116.437648,39.859639,1111027382753,2016-07-11,255,149,375.0,40467,92.67,2,1,1,1,中 20,3,2006,4,6,0.333,1.0,1.0,0.0,2,55585
https://bj.lianjia.com/chengjiao/101090792011.html,101090792011,116.530553,39.921425,1111027381021,2016-07-21,265,197,333.0,46321,71.89,2,2,1,1,高 6,4,2000,3,2,0.5,0.0,0.0,1.0,7,56631
https://bj.lianjia.com/chengjiao/101090796841.html,101090796841,116.42148,39.99706,1111027377228,2017-02-26,485,6,1500.0,52448,286.0,5,2,1,2,中 16,1,1996,1,6,0.75,1.0,0.0,1.0,7,45052
https://bj.lianjia.com/chengjiao/101090798105.html,101090798105,116.246374,39.844724,1111027381427,2016-09-10,315,417,235.0,33678,69.78,2,1,1,1,顶 6,4,1997,1,2,0.5,0.0,1.0,0.0,2,38705
https://bj.lianjia.com/chengjiao/101090799915.html,101090799915,116.349167,39.742059,1111027379169,2016-07-18,261,32,227.0,29869,76.0,1,2,1,1,底 15,3,未知,4,6,0.333,1.0,1.0,0.0,4,41471
https://bj.lianjia.com/chengjiao/101090801885.html,101090801885,116.247008,39.906426,1111027382209,2016-08-14,287,38,299.0,55371,54.0,1,0,1,1,中 27,1,2007,4,6,0.333,1.0,1.0,0.0,9,64222
https://bj.lianjia.com/chengjiao/101090802972.html,101090802972,116.35699,40.093976,1111027380088,2016-07-04,246,66,340.0,37829,89.88,2,1,1,1,顶 6,4,2005,4,2,0.5,0.0,1.0,1.0,6,46280
https://bj.lianjia.com/chengjiao/101090810591.html,101090810591,116.389141,39.850859,1111027381661,2016-08-05,278,63,329.8,55899,59.0,1,1,1,1,高 12,4,2010,3,6,0.25,1.0,1.0,1.0,2,66712
https://bj.lianjia.com/chengjiao/101090811237.html,101090811237,116.427678,40.033369,1111027376228,2016-07-09,251,163,360.0,41740,86.25,2,1,1,1,顶 6,4,2004,4,6,0.333,0.0,1.0,1.0,7,54948
https://bj.lianjia.com/chengjiao/101090814868.html,101090814868,116.497474,39.810115,1111027377957,2016-06-22,233,41,99.0,27356,36.19,1,0,0,1,中 24,1,2010,4,6,0.25,1.0,0.0,1.0,3,54282
https://bj.lianjia.com/chengjiao/101090817375.html,101090817375,116.308663,39.839115,1111027381702,2016-07-25,265,21,430.0,41635,103.28,2,1,1,1,中 29,1,2002,1,6,0.25,1.0,1.0,1.0,2,57277
https://bj.lianjia.com/chengjiao/101090818282.html,101090818282,116.343245,39.900529,1111027378998,2016-07-14,254,142,258.0,72554,35.56,1,0,1,1,低 16,1,2007,3,6,0.1,1.0,1.0,1.0,10,92360
https://bj.lianjia.com/chengjiao/101090821245.html,101090821245,116.320535,39.890098,1111027379963,2016-08-12,283,68,260.0,45344,57.34,2,1,1,1,顶 6,4,1993,3,2,0.5,0.0,1.0,1.0,2,58959
https://bj.lianjia.com/chengjiao/101090823226.html,101090823226,116.340073,39.899642,1111027380656,2016-08-20,290,160,1195.0,84155,142.0,3,1,1,2,中 25,3,2010,4,6,0.5,1.0,1.0,1.0,10,101676
https://bj.lianjia.com/chengjiao/101090825672.html,101090825672,116.463777,39.959726,1111027379671,2016-09-02,304,56,375.0,60484,62.0,2,2,1,1,高 6,4,1984,4,6,0.333,0.0,1.0,1.0,7,64327
https://bj.lianjia.com/chengjiao/101090826783.html,101090826783,116.284755,39.93453,1111027376911,2017-01-05,428,113,251.0,39219,64.0,1,0,1,1,低 19,1,2009,4,6,0.111,1.0,0.0,1.0,8,70141
https://bj.lianjia.com/chengjiao/101090832223.html,101090832223,116.169065,39.762892,1111027382164,2016-06-21,230,8,227.0,26396,86.0,2,1,1,1,底 10,4,2010,3,6,0.5,1.0,0.0,0.0,5,37148
https://bj.lianjia.com/chengjiao/101090835591.html,101090835591,116.445381,39.92346,1111027381524,2016-08-17,286,50,300.0,51725,58.0,2,1,1,1,顶 6,4,1985,3,2,0.5,0.0,0.0,1.0,7,71466
https://bj.lianjia.com/chengjiao/101090838715.html,101090838715,116.32496,40.035232,1111027379173,2016-06-28,236,46,768.0,59077,130.0,3,1,1,2,中 6,4,1999,4,2,0.5,0.0,1.0,1.0,8,78864
https://bj.lianjia.com/chengjiao/101090842788.html,101090842788,116.473376,39.875385,1111027374248,2016-06-21,229,58,360.0,36912,97.53,2,1,1,1,中 22,1,2000,1,6,0.167,1.0,0.0,0.0,7,54612
https://bj.lianjia.com/chengjiao/101090848065.html,101090848065,116.491161,39.872757,1111027379559,2016-08-04,272,48,980.0,51951,188.64,4,1,1,2,低 18,4,2006,4,6,1.0,1.0,1.0,0.0,7,80807
https://bj.lianjia.com/chengjiao/101090849427.html,101090849427,116.399018,39.978141,1111027382251,2016-08-23,291,39,528.0,88000,60.0,2,1,1,1,顶 6,4,1991,3,2,0.333,0.0,1.0,1.0,10,123002
https://bj.lianjia.com/chengjiao/101090850412.html,101090850412,116.250886,40.225155,1111027378942,2016-07-17,254,13,89.5,25572,35.0,1,0,0,1,中 7,3,2003,3,6,0.057,1.0,0.0,1.0,6,38208
https://bj.lianjia.com/chengjiao/101090852795.html,101090852795,116.341774,39.830683,1111027374218,2016-08-27,294,82,594.0,30655,193.77,3,2,1,4,中 4,nan,2004,3,6,0.5,0.0,1.0,0.0,2,45920
https://bj.lianjia.com/chengjiao/101090853386.html,101090853386,116.457526,39.8764,1111027375273,2016-12-27,417,181,403.0,46899,85.93,2,1,1,1,高 28,1,2009,2,6,0.214,1.0,0.0,1.0,7,49691
https://bj.lianjia.com/chengjiao/101090853632.html,101090853632,116.461949,40.003018,1111027381856,2016-10-29,358,42,1100.0,45290,242.88,5,2,1,3,高 26,1,2004,4,6,0.375,1.0,0.0,1.0,7,60653
https://bj.lianjia.com/chengjiao/101090854800.html,101090854800,116.368316,39.892214,1111027378533,2016-07-30,266,206,480.0,63653,75.41,2,1,1,1,中 19,1,2003,4,6,0.25,1.0,1.0,1.0,10,75806
https://bj.lianjia.com/chengjiao/101090855034.html,101090855034,116.26973,39.901123,1111027380520,2016-06-26,232,67,263.0,32875,80.0,3,1,1,1,高 16,3,1997,3,6,0.143,1.0,0.0,0.0,2,52101
https://bj.lianjia.com/chengjiao/101090856451.html,101090856451,116.316963,40.056306,1111027382721,2016-07-13,249,84,380.0,33487,113.48,3,1,1,1,低 24,1,2001,4,6,0.2,1.0,1.0,1.0,8,52911
https://bj.lianjia.com/chengjiao/101090865126.html,101090865126,116.63264,39.913741,1111027376534,2016-09-12,309,52,290.0,43524,66.63,1,2,1,1,底 9,4,2002,4,6,0.5,1.0,1.0,1.0,11,39787
https://bj.lianjia.com/chengjiao/101090868254.html,101090868254,116.457173,39.96476,1111027376970,2016-06-29,234,82,299.0,45573,65.61,2,1,1,1,中 6,4,1990,2,2,0.1,0.0,1.0,1.0,7,70305
https://bj.lianjia.com/chengjiao/101090869410.html,101090869410,116.443702,39.900208,1111043315856,2016-09-28,325,52,550.0,80292,68.5,2,1,1,1,高 18,1,2005,3,6,0.25,1.0,1.0,0.0,1,87426
https://bj.lianjia.com/chengjiao/101090872693.html,101090872693,116.253721,39.921868,1111027374066,2016-08-30,295,102,223.0,35397,63.0,2,1,1,1,顶 6,4,未知,3,2,0.333,0.0,0.0,0.0,9,55733
https://bj.lianjia.com/chengjiao/101090873678.html,101090873678,116.351851,39.896088,1111027381779,2016-08-26,292,115,530.0,59351,89.3,3,2,1,1,高 6,4,1986,3,2,0.333,0.0,1.0,1.0,10,87863
https://bj.lianjia.com/chengjiao/101090876637.html,101090876637,116.17041,39.767123,1111027375834,2016-09-07,303,38,295.0,20718,142.39,3,2,1,1,顶 6,4,2001,4,2,0.5,0.0,0.0,0.0,5,30167
https://bj.lianjia.com/chengjiao/101090876706.html,101090876706,116.16608,39.771077,1111027377578,2016-07-17,251,89,170.0,18347,92.66,2,1,1,1,高 11,1,2011,4,6,0.167,1.0,0.0,0.0,5,34373
https://bj.lianjia.com/chengjiao/101090881428.html,101090881428,116.51152,39.901436,1111027381719,2016-09-09,304,194,375.0,41002,91.46,2,1,1,1,低 25,1,2005,1,6,0.667,1.0,1.0,0.0,7,62702
https://bj.lianjia.com/chengjiao/101090892239.html,101090892239,116.5038376,39.9307251,1111027374762,2016-08-28,291,28,2152.0,74003,290.8,5,2,1,3,中 18,4,2008,4,6,0.5,0.0,1.0,0.0,7,86411
https://bj.lianjia.com/chengjiao/101090893766.html,101090893766,116.5038376,39.9307251,1111027374762,2016-06-27,228,16,1830.0,73755,248.12,4,2,1,3,高 17,4,2008,4,6,0.5,0.0,0.0,0.0,7,86411
https://bj.lianjia.com/chengjiao/101090899846.html,101090899846,116.391353,39.99299,1111027375317,2016-09-27,320,48,520.0,59771,87.0,1,1,1,1,高 32,1,2000,3,6,0.375,1.0,0.0,1.0,7,62705
https://bj.lianjia.com/chengjiao/101090900196.html,101090900196,116.12215,39.932268,1111027378707,2016-08-04,266,31,180.0,23530,76.5,2,1,1,1,高 6,4,2002,3,2,0.333,0.0,1.0,0.0,12,35181
https://bj.lianjia.com/chengjiao/101090900818.html,101090900818,116.220283,40.043636,1111027376008,2016-07-24,255,92,462.0,51911,89.0,2,1,1,1,高 8,4,2010,4,6,0.333,1.0,0.0,0.0,8,63444
